482919523810812,0.19756615,0.038526535,-0.07534385
482919542887114,0.23950577,0.2344408,0.052479506
482919563200031,0.28182423,-0.0413332,0.24737334
482919586684822,0.02651298,0.00789547,0.47658777
482919602577791,-0.16138875,0.29894733,0.5510545
482919622488676,-0.15764117,0.18152905,0.37469554
482919643738729,0.050533652,-0.010372162,0.033691883
482919662419093,0.21981001,0.1899147,-0.016629457
482919682435499,0.29229522,0.0461998,0.36160278
482919702279197,0.06867468,0.054860115,0.38059378
482919722344822,-0.24747634,0.1950779,0.46882224
482919742338989,-0.11318767,0.12765121,0.38746548
482919762357062,0.07913089,0.0067224503,0.15353918
482919782327531,0.27688098,0.11212158,0.0198493
482919802387218,0.17341888,0.17725945,0.20633817
482919822391645,-0.044643402,0.050545692,0.49419808
482919841534301,-0.169765,0.14684486,0.54272676
482919862337270,-0.060588837,0.22576618,0.25978374
482919882427218,0.25611877,0.04595089,0.006705761
482919901099406,0.23806763,0.031603813,0.11625433
482919922319458,0.06620908,0.14686108,0.4235561
482919942374093,-0.14441955,0.06870556,0.57835865
482919962389041,-0.0923574,0.16014957,0.2751093
482919982382322,0.024150372,0.3144455,0.07325101
482920002339093,0.29787302,0.06758404,0.30618358
482920022367218,0.23821485,-0.11298275,0.27711654
482920042417947,-0.027752161,0.29781342,0.33428693
482920062382635,-0.20113432,0.18685627,0.48863125
482920081727218,-0.11739659,0.073812485,0.34801507
482920101626801,0.17168498,0.059524536,-0.14625907
482920121537010,0.30849838,0.069031715,0.06225443
482920141295603,0.12137067,0.13843918,0.5724807
482920161170812,-0.1822232,0.13225079,0.63783276
482920179733728,-0.1779685,0.20472527,0.15433002
482920200992583,0.13554442,0.21351528,0.16579771
482920220891072,0.28069353,0.006846428,0.19795132
482920240803364,0.15779078,0.058511734,0.24235988
482920260686489,-0.08493602,0.1933546,0.35365963
482920280573937,-0.1372416,0.1739273,0.53518414
482920300492114,-0.07243037,0.13489246,0.12231755
482920320413207,0.17279875,-0.0571146,-0.08344984
482920340292478,0.29529905,0.14397907,0.24455523
482920360179093,0.07411361,0.18494034,0.69179165
482920380091957,-0.17464316,0.20045567,0.47540975
482920399987114,-0.1846112,0.16024208,0.1444943
482920419907114,0.33056355,0.044096947,-0.046109915
482920439827166,-0.14062405,0.11036587,0.38626552
482920459709509,-0.049636126,0.057925224,0.32668114
482920478323728,0.04462123,0.09198952,0.2595265
482920499485499,0.04082942,0.22351551,0.27153802
482920519393364,0.041003823,0.09416485,0.36270523
482920539288989,0.019099832,0.12055397,0.20462203
482920559180499,0.058793068,0.17518139,0.15654016
482920577958572,0.08800888,0.10356617,0.45842242
482920597880239,0.05331695,0.08490944,0.2943635
482920618887166,-0.041735172,0.15452194,0.13768864
482920638790447,0.020658135,0.122787476,0.23568583
482920657583884,0.14389634,0.0436821,0.37798095
482920678584874,0.015568733,0.15652084,0.17280436
482920698484718,-0.010339856,0.21395874,0.2300756
482920718367478,0.036826015,0.10154152,0.43838573
482920738295499,0.045734525,0.104320526,0.25768185
482920758180655,0.028795004,0.07740402,0.061257362
482920776722009,0.113140345,0.12020111,0.28841543
482920798135655,0.015186429,0.218544,0.43125606
482920817524093,-0.026268125,0.07296848,0.18922019
482920837778520,0.049918175,0.07523632,0.17074156
482920857693468,0.12890637,0.18227291,0.2441051
482920877586801,0.023550868,0.18681526,0.41261458
482920897485551,-0.023235083,-0.0612545,0.21947336
482920916069822,0.10024428,0.12650585,0.15873098
482920937000707,0.031772494,0.24316025,0.31391215
482920956880916,0.04953122,0.090016365,0.44716978
482920976800916,0.069793105,0.088131905,0.10595751
482920996712374,-0.03255236,0.41775513,0.1468172
482921016616801,-0.03543544,0.052342415,0.393157
482921036193207,0.12828124,-0.21515179,0.30774903
482921056408155,0.09086096,0.22410583,0.120018005
482921075177009,0.026600957,0.25905704,0.350868
482921096236697,-0.017062545,0.05240059,0.30719662
482921115184145,-0.0055743456,0.076740265,0.13474345
482921136424145,0.13248622,0.2169199,0.22057533
482921156232165,0.004876375,0.19552708,0.50330853
482921176077686,0.016309857,-0.0790863,0.23324656
482921195965030,0.12669563,-0.12819958,0.07723522
482921216093832,0.06552315,0.33598995,0.1881938
482921235885811,-0.034363747,0.22894192,0.2805431
482921255880811,-0.0130569935,0.053973198,0.3198247
482921275619926,0.11305094,0.4347582,0.2925439
482921295541853,-0.047510028,0.03253174,0.48906112
482921315320968,0.047222376,-0.11768532,0.3929162
482921335120655,0.26310587,-0.09318447,0.3024943
482921354830395,0.0780009,0.3948326,-0.023550987
482921373688780,-0.073376775,0.25316048,0.19377708
482921394963259,-0.045747638,-0.024878502,0.37506032
482921413711020,-0.034798145,-0.13643932,0.49552894
482921433673363,-0.052188754,0.10488415,0.5082445
482921453888155,0.17213964,0.037293434,0.3825748
482921473743103,0.07954693,0.27112484,-0.06619358
482921493677113,0.043642998,0.6634197,-0.19286251
482921513778311,0.13432753,0.28487873,0.2691617
482921533751697,-0.09306228,-0.14729977,0.23506188
482921553809301,-0.0035085678,-0.01411438,0.33452964
482921573676019,0.19706738,-0.029260635,0.45498538
482921592884040,-0.04409349,0.08327389,0.33851123
482921613957009,0.095006704,0.11776447,0.13630533
482921632921749,0.34802878,0.24031353,0.13041615
482921652416905,-0.081300855,0.24008179,0.2824831
482921672155134,-0.28758538,0.17598915,0.28061485
482921692281540,0.15874743,-0.08692837,0.33968973
482921712381905,0.27557695,0.13818932,0.2248187
482921732416644,-0.064431906,0.2568035,0.23704767
482921752501697,-5.8329105E-4,0.2119646,0.15255141
482921772337634,-0.02049911,-0.042429924,0.24240756
482921792304249,-0.04826808,0.14996624,0.4830985
482921812320186,0.23550713,0.18755817,0.34973764
482921832440186,0.12208068,0.061616898,0.12550974
482921852318571,-0.20513618,0.26696682,0.22146177
482921872354301,-0.100208044,-0.05551815,0.21066642
482921892346488,0.051976204,-0.013005257,0.2311964
482921912518415,0.15698886,0.24054718,0.2632985
482921932422321,0.038449883,0.3175192,0.31653333
482921952373884,0.038660884,0.09258652,0.18424535
482921972352113,0.010543346,-0.012784004,0.17685246
482921990585759,-0.023434877,0.17346382,0.34288
482922012286488,0.08357549,0.17733955,0.31532097
482922032355238,0.03034842,0.12191868,0.18275595
482922052393988,-0.07774317,0.088775635,0.26896596
482922071651123,0.09984863,0.021374702,0.32029128
482922091583259,0.04167962,0.066316605,0.28065753
482922111489717,0.07815254,0.35828972,0.20657825
482922131258728,0.064155936,0.209589,0.45631337
482922151149978,0.10124159,-0.031167984,0.27363634
482922171064873,-0.14314759,0.14264965,0.1093986
482922190959613,0.11925447,0.17994118,0.23560548
482922209852582,0.25948858,0.011462212,0.39850593
482922230765134,-0.074923754,0.34559345,0.20667005
482922250658571,-0.11346388,0.26004314,0.20564699
482922269491019,0.18701136,-0.21200371,0.29269695
482922290454613,0.026297688,0.16488457,0.26180387
482922308954405,-0.08273065,0.34499073,0.27853227
482922330254925,0.16057229,-0.17265034,0.18014145
482922350157321,0.05987668,0.096315384,0.15579438
482922370074717,-0.1555419,0.40043926,0.25602174
482922390082009,0.12348175,-0.040650368,0.39133286
482922409849665,0.13669217,-0.032414436,0.24697042
482922429775342,-0.09179449,0.48769855,0.16037822
482922449659248,0.011675596,0.16628361,0.36099267
482922469549040,0.17854953,-0.13975048,0.23661041
482922489459561,0.025976181,0.3161316,0.24600697
482922509345342,-0.048250914,0.21736622,0.46120405
482922529243259,0.113836884,-0.14134121,0.38950205
482922549167946,0.02020228,0.08760357,0.028843641
482922569066644,-0.098193884,0.3285885,0.14602995
482922588940030,0.09602296,-0.013418198,0.4858985
482922607676488,0.17818677,0.024981499,0.34993577
482922628170915,-0.062480688,0.32056904,0.16347742
482922648171123,-8.440018E-5,0.102002144,0.24732113
482922668544040,0.13729429,0.04212475,0.35823846
482922688490759,0.057964325,0.08109951,0.11909413
482922707265811,-0.113426805,0.34179878,0.21641564
482922728266332,0.09264648,0.08733845,0.45336986
482922748149925,0.12360799,-0.021743774,0.3982985
482922768071800,0.061846137,0.27655506,0.06862831
482922787674457,-0.073544264,0.2020073,0.25832534
482922807840134,0.12387097,-0.0018882751,0.3801012
482922827752165,0.05320084,0.042407036,0.1729536
482922847644457,-0.112268806,0.26558018,0.15571713
482922867555446,0.022982836,0.16619968,0.3940444
482922887429665,0.15736794,-0.07116032,0.42507124
482922905975446,0.019513726,0.19582081,0.12458682
482922927262165,-0.03487897,0.27453804,0.0342412
482922947148467,0.08000672,0.16249847,0.4097674
482922967042165,0.09814358,-0.056287766,0.2674291
482922986947269,-0.0052109957,0.081046104,0.20959783
482923006866644,0.008553028,0.27303028,0.332752
482923026878623,0.1588242,0.04515648,0.24960303
482923046664977,-0.045581102,0.28794003,0.17007542
482923066560238,0.056013823,0.24406528,0.22485852
482923086417269,0.23180711,-0.16748524,0.44484925
482923106366331,0.11270201,-0.017010689,0.037252903
482923126261800,-0.06503749,0.33643436,0.11433768
482923146146279,-0.010615468,-0.030842781,0.282938
482923166127842,0.016163468,-0.036010742,0.52178526
482923185948623,-0.08343613,0.28080177,0.31320095
482923204468519,0.03982234,0.20232296,0.31003332
482923225739300,0.060695887,-0.10227203,0.22561336
482923245752113,0.09717178,0.1330967,0.14360929
482923265640758,-0.117613316,0.3072052,0.016162157
482923285624769,0.044294477,0.24160767,0.26895547
482923305142113,0.1719538,0.09731102,0.41937518
482923325022008,0.10778427,0.10631561,0.24397492
482923344990915,0.04269147,0.26861286,0.15997434
482923364779821,0.060483932,0.025443077,0.28777194
482923384699717,0.069236636,0.068180084,0.20018578
482923403859821,0.08429241,-0.051833153,0.2384038
482923423696435,0.026223183,0.20319366,0.3135295
482923443832842,-0.08448565,0.30398273,0.22416806
482923463765133,-0.013633966,0.20415783,0.14042664
482923483650185,0.041522384,0.08956528,0.37482524
482923502899977,0.11198914,-0.017764091,0.5368905
482923523743102,0.031873703,0.025076866,0.37163782
482923543819352,0.07774341,0.19810963,0.124504805
482923563921956,0.01967156,0.28446865,0.10983276
482923583735967,0.059189558,0.25446415,0.18223047
482923602438571,0.094845414,-0.07793903,0.34268236
482923622364404,0.0905596,0.09372234,0.24553084
482923642939821,-0.040500045,0.2349863,0.27756667
482923662980029,0.019993544,0.043192863,0.3082645
482923682362425,0.052666903,0.04831791,0.18905425
482923702346383,0.06946635,0.20194912,0.23560977
482923722326383,0.050123572,0.12238884,0.16965866
482923742363519,-0.046965837,0.08539581,0.27839208
482923762326123,0.04312253,0.07109165,0.5060289
482923782322894,0.10191703,0.09155083,0.3164215
482923802417060,0.0028268099,0.2939663,0.1482172
482923821337164,-0.03637445,0.3539238,0.32438874
482923842277373,0.07826221,-0.11580086,0.30011296
482923862399352,-0.056755424,0.15999508,0.19242692
482923882334664,0.07213998,0.2727642,0.33316112
482923902373154,0.12896597,-0.1054678,0.26646543
482923921153571,0.0065159798,0.14411068,0.06700611
482923942401435,-0.011577368,0.29947662,0.262568
482923962339300,-0.02520597,0.18968773,0.56545544
482923982348362,0.14722872,-0.12519836,0.28987145
482924002326696,0.02368915,0.06350517,0.110263586
482924022334352,0.04723549,0.25202084,0.2109468
482924041707529,0.09027648,0.0363245,0.3314755
482924061641748,-0.01852727,0.14073944,0.22487545
482924081517164,0.033744454,0.27172947,0.27879882
482924101328519,0.07300687,-0.038713455,0.24066997
482924119837321,-0.01611793,0.21816921,0.2551732
482924141111279,0.012904167,0.1800785,0.21112347
482924161010341,0.09599638,-0.008569717,0.22879338
482924180911748,0.043069005,0.18646908,0.3038907
482924200804143,0.012217641,0.23216915,0.31971192
482924220714560,0.07810855,0.012119293,0.20220113
482924240606696,0.08388686,0.10592365,0.1295979
482924260512425,0.08161509,0.17750645,0.27164316
482924280434091,0.021570921,0.05696869,0.21849132
482924300443623,0.013460875,0.049761772,0.29200912
482924320203727,0.098715544,0.18226242,0.39725733
482924340109039,0.043756127,0.19740772,0.26745558
482924360004456,-0.052553773,0.14730263,0.10302615
482924379909977,0.006945014,0.14492035,0.29711127
482924399813206,0.08992636,0.11398697,0.23697686
482924418325862,0.022281647,0.016643524,0.13483286
482924439603414,0.016583443,0.1819048,0.22005343
482924459485810,0.09302902,0.12407303,0.46333194
482924479418206,-0.010931373,0.20174408,0.3629086
482924499307320,0.011309028,0.15245914,0.10505557
482924519234143,0.1664195,0.10922146,0.2292397
482924538891591,0.033095002,0.20242977,0.35283732
482924558726123,0.0035746098,0.08395958,0.30554843
482924578622998,0.071600795,-0.060370445,0.16350937
482924598553675,0.06727469,0.27577877,0.24946594
482924618436279,0.008767843,0.23274231,0.3815167
482924638339508,0.009669781,-0.11307621,0.15946746
482924657396070,0.10504413,0.16944027,0.07540226
482924678140654,0.0633806,0.28387165,0.26687694
482924697997372,-0.02420187,0.031564713,0.47089624
482924716811904,0.043757915,-0.043276787,0.2280221
482924738168727,0.0896014,0.2887373,0.11295891
482924758004247,0.0016895533,0.29034424,0.30945396
482924777886070,0.07605338,-0.033322334,0.3637309
482924797812581,0.037071466,0.061528206,0.29630518
482924817755810,0.07281685,0.2593069,0.23472238
482924837600497,0.047125697,0.0079956055,0.24979615
482924857499716,-0.05235243,0.20874786,0.18351245
482924877403518,0.01947093,0.105690956,0.22700024
482924897270497,0.11746788,0.01852417,0.34754562
482924917222268,0.08659959,0.21430397,0.23630118
482924937224247,0.044969916,0.21788692,0.20842075
482924956994508,0.046887994,0.0086221695,0.16741776
482924976896122,0.03223467,0.0885334,0.28677344
482924996767841,0.017895937,0.07843399,0.42610598
482925015303622,-0.015004158,0.1932478,0.3072884
482925036597685,6.0379505E-4,0.10219669,0.13474941
482925056496226,0.030798435,0.18639946,0.17786312
482925076369091,0.06216538,0.17656422,0.35115743
482925096270237,0.059039116,0.13111782,0.29636002
482925116268935,0.013375878,0.07605553,0.2413876
482925136090706,0.022591114,0.19994545,0.1744349
482925156184143,0.015462279,0.0458498,0.3668368
482925175888310,-0.011776328,0.11429405,0.13771057
482925195788310,-0.04665482,0.20080662,0.14384103
482925214574508,0.09633744,0.09695816,0.3302951
482925235589404,0.004837513,0.18050766,0.41120243
482925255371904,0.0232867,0.1176033,0.1297841
482925274279403,0.15004992,-0.08124924,0.23999238
482925295123831,0.096371055,0.18095684,0.37417412
482925314736487,0.0029945374,0.23813438,0.2650597
482925333689716,0.090612054,0.0631609,0.093937874
482925354084039,-0.025629282,0.08403015,0.23479962
482925373755758,0.048915148,0.13868618,0.36785603
