482874529169267,0.2278564,0.047916412,0.0028729439
482874550631923,0.20547158,-0.017987251,0.23877335
482874571204319,0.003928125,0.2532797,0.39122486
482874591178850,-0.17511243,0.3000946,0.45468855
482874611018746,-0.16166323,0.08597565,0.31213713
482874630917235,0.11982739,0.22856903,0.049111366
482874651230048,0.2755525,0.2026205,0.03718996
482874670721402,0.14747798,0.06400776,0.25972366
482874690636454,-0.09470922,0.15632343,0.3991027
482874710538902,-0.15986788,0.29157448,0.342741
482874730444319,-0.02293384,0.2201643,0.14329815
482874750759735,0.22176266,-0.019734383,0.06751585
482874770378381,0.30259663,0.118686676,0.18269682
482874790138954,-0.013903856,0.30057144,0.40526438
482874810038016,-0.3165452,0.28207016,0.37855148
482874829943277,-0.13181788,0.10294628,0.22903395
482874848846610,0.2418176,0.137393,0.015178204
482874869733746,0.2443009,0.22189713,0.049422264
482874889650725,0.032868087,0.06277943,0.4129882
482874909538537,-0.178909,0.23010159,0.4823699
482874929436558,-0.12836438,0.33715057,0.23272276
482874949724319,0.14881593,0.09059048,0.0629158
482874969238954,0.3331002,0.08333206,0.049922943
482874989147808,0.10152125,0.22121048,0.2655778
482875009029944,-0.19653338,0.21277714,0.40513277
482875028937443,-0.13661855,0.25296307,0.371706
482875049223693,0.15616131,0.13542747,0.18958902
482875068745100,0.3129424,0.104948044,0.09661484
482875088635152,0.08757043,0.1372633,0.24405956
482875108526714,-0.19113576,0.28930855,0.48624945
482875128428485,-0.16066271,0.25463772,0.3271036
482875147313589,0.100565374,0.062773705,0.058195114
482875168230673,0.3190179,0.12373066,0.045296192
482875188141037,0.08133978,0.38522625,0.29000568
482875208020933,-0.16200781,0.14156437,0.4207406
482875227939839,-0.17634207,0.09688187,0.4208207
482875248217339,0.20123339,0.208354,0.06002903
482875267731350,0.22146994,0.24200726,0.059759617
482875287630360,0.10896742,0.15535069,0.33563423
482875307517391,-0.11358017,0.14324856,0.4936676
482875327428954,-0.1557377,0.23083591,0.32780647
482875347736350,0.09552318,0.14674282,0.054703236
482875366613693,0.26595682,0.114647865,0.0037798882
482875387182287,0.20378846,0.1136322,0.3406911
482875406093173,-0.090928376,0.19759178,0.38897657
482875426915568,-0.19621289,0.27103806,0.42125082
482875445843120,0.12360108,0.21020222,0.37059593
482875466735568,0.080055,0.12203026,0.20157576
482875486620516,0.028329015,0.262743,0.16235542
482875506532964,0.07507807,0.11480045,0.18757391
482875525320256,0.039729655,0.042201042,0.29628706
482875546204110,0.051386774,0.34126568,0.17377329
482875565435725,0.06445694,0.23978233,0.25299454
482875585008172,0.016899109,0.03271866,0.3130436
482875605993641,0.085736096,0.2194004,0.1693592
482875626067235,0.022191107,0.17584705,0.2260642
482875646201870,0.02532661,0.15247059,0.2870059
482875665691193,0.03120792,0.22612858,0.2596922
482875685714422,0.0452829,0.15365219,0.13625526
482875705594370,0.0095644,0.07793236,0.26981497
482875725410933,0.074608386,0.257946,0.27071238
482875744334787,0.043925524,0.21608925,0.21830797
482875765080724,0.023452938,0.09407234,0.1728158
482875785049058,0.00683403,0.20715427,0.20508957
482875804721714,0.13713515,0.13782692,0.2534585
482875823754631,-0.0057667494,0.1665411,0.28439903
482875845010099,0.010395765,0.30628872,0.25017118
482875864479631,0.03221798,0.06321907,0.24264479
482875883727912,0.046924114,0.110651016,0.21767855
482875903839110,0.05196178,0.30134487,0.17992783
482875923622495,-0.0072516203,0.06484127,0.24556637
482875943660151,0.017516077,0.20194721,0.26307964
482875963159006,0.053652227,0.34972572,0.25924063
482875982751349,0.047448695,0.09591389,0.27816963
482876003907079,0.042673767,0.0908556,0.2560506
482876022545724,0.05410844,0.3387146,0.14597607
482876042959579,0.09775162,0.19801521,0.21931982
482876062328589,0.026024401,0.019560814,0.23604107
482876082331870,0.042186975,0.16765499,0.2808957
482876103348693,0.051861107,0.19656754,0.27409124
482876122328849,0.018594682,0.19499111,0.29733324
482876142362131,0.062595725,0.08008957,0.19905472
482876162280412,0.0011780858,0.20665264,0.16944838
482876182424006,0.051950395,0.15518951,0.16445875
482876202337443,0.013753772,0.16970539,0.23136616
482876222343016,0.052473426,0.23676491,0.286407
482876242336037,0.03466332,0.22442818,0.26861
482876262327078,0.08773863,0.13704967,0.160676
482876282321870,-0.0047733784,0.13401127,0.20224333
482876302461662,0.10127938,0.19673729,0.27735615
482876322330308,0.040919602,0.29006577,0.27494526
482876341314266,0.036590636,0.09235382,0.2336092
482876362361870,0.043429255,0.0757246,0.26944637
482876382402808,0.09299028,0.3724451,0.20457602
482876400941662,0.031994283,0.10872936,0.24472857
482876422419162,0.0048307776,0.038934708,0.24607897
482876442369370,0.003847599,0.19450283,0.20231962
482876462314058,0.011057973,0.24174881,0.24122477
482876481700672,0.080631554,0.115569115,0.18004751
482876501643433,-5.9604645E-5,0.124938965,0.21736145
482876521507495,0.05885011,0.30443192,0.17386198
482876540593745,0.008800089,0.24868298,0.34742498
482876560462391,0.037636638,0.15256023,0.19811535
482876579984318,0.12799817,0.09458828,0.15881443
482876601002755,0.028515756,0.19464016,0.22457981
482876620897651,-0.07341874,-0.03927231,0.3256569
482876639815932,0.07016176,-0.02790165,0.33458996
482876660725568,0.13223714,0.11692619,0.24969912
482876680726610,0.11629778,0.35083675,0.14706898
482876700502391,-0.083102524,0.24767017,0.18660116
482876719153849,-0.06656712,0.12882042,0.20403719
482876740693276,0.006877899,0.32124615,0.1426096
482876760190360,0.038838565,0.19254398,0.22712421
482876780088641,-0.026004016,0.03936863,0.28634977
482876800002547,-3.3932924E-4,0.15172386,0.22267485
482876819894318,0.41482425,0.19174576,0.23335457
482876840190255,0.16518384,-0.14200974,0.65037155
482876859697182,-0.63900197,0.0013990402,0.4425912
482876879590464,-0.15196589,0.2457571,0.015258789
482876899504214,0.18238592,0.060712814,0.06937456
482876919385099,0.2874958,0.12435722,0.27181244
482876938296766,0.4156598,0.12564754,0.23719311
482876959198537,0.257671,0.19452477,0.06981611
482876978022755,-0.01218611,0.40185356,0.23153448
482876998989630,0.051433563,0.4431057,0.24527645
482877018886401,-0.20442685,0.35913277,0.28127003
482877039181974,-0.31103507,0.17101574,0.008856297
482877058702443,0.11785686,0.065485,0.020388603
482877078579839,0.26002836,0.26566982,0.27333832
482877098483484,0.07654959,0.25559616,0.4236331
482877118379891,0.18688542,-0.08853054,0.30526018
482877138682807,-0.19815537,0.17246819,0.089484215
482877158197599,0.032118022,0.4195757,0.20542336
482877178087911,0.18908846,0.1397171,0.27622128
482877198003380,-0.06598374,0.12283516,0.15165615
482877217878276,-0.040715575,0.07596111,0.29969788
482877236807547,0.233464,0.14151573,0.28774834
482877257692338,-0.10101563,0.18291187,0.14311457
482877277592130,0.019685805,0.22734451,0.18627834
482877297505255,0.38611984,0.11532688,0.3624344
482877317526141,-0.103268325,0.12846184,0.3379879
482877337689370,-0.29408026,0.24112415,0.19531202
482877357206297,0.0778383,0.06016445,0.22544718
482877377115984,0.123238504,0.31101894,0.09507799
482877396822963,0.18119913,0.3583622,0.24054527
482877416892651,0.10930371,0.07349205,0.36478472
482877437201609,-0.17422155,0.2828455,0.11449385
482877456690203,-0.03336507,0.23239517,0.25721312
482877476570828,0.4011318,0.047790527,0.29573488
482877496483745,0.0010688901,0.101174355,0.22544289
482877516378276,-0.37079394,0.13674736,0.15627241
482877535293328,0.1017977,0.16679001,0.21344042
482877555992651,0.25059682,0.18470383,0.34782124
482877576224786,-0.016732931,0.36228275,0.20015144
482877595106453,0.13310671,0.16273117,0.124275684
482877615921140,0.026044428,0.18710136,0.11103296
482877636197547,-0.0880847,0.2512884,0.19853067
482877655820047,-0.09715077,-0.11969566,0.38011217
482877675608901,-0.0344536,0.025288582,0.40088272
482877695475776,0.30989408,0.21649742,0.2329359
482877715370776,0.15292746,0.21026039,0.29494095
482877735884734,-0.05511138,0.2809658,0.10791063
482877754802078,-0.11140579,0.22161674,0.22557497
482877774851765,0.12941152,0.20877838,0.281322
482877794710567,0.16574866,0.16160202,0.24502945
482877813816922,-0.16203254,0.04469204,0.18812323
482877833782807,0.11177623,0.11348152,0.23932743
482877854550984,0.10786492,0.22506714,0.28298616
482877873846297,-0.02594313,0.26812744,0.17994022
482877894115984,-0.023816943,0.09750557,0.31721306
482877913802807,0.17291942,0.21249771,0.20239496
482877933763172,-0.012737304,0.20829582,0.043400288
482877953761297,0.037578195,0.12628174,0.34162712
482877973685984,0.12049931,0.2366085,0.4139967
482877993737390,0.06569821,0.23797703,0.09367132
482878013757390,-0.072390676,0.049539566,0.09986162
482878033805984,0.022002578,0.050775528,0.3417492
482878052304682,0.021381557,0.20629406,0.42780304
482878072393744,0.15345383,0.22953701,0.15630007
482878092385203,0.13543975,0.18056011,0.25257444
482878112435671,-0.058852285,0.27447987,0.26068735
482878132278953,-0.09621802,0.20225811,0.321702
482878152408484,0.1573115,-0.0023756027,0.19037724
482878172321349,0.014914393,0.13453293,0.18395281
482878192919213,0.0662598,0.3152132,0.11194992
482878212409421,0.1491735,0.10624027,0.14680958
482878232324734,-0.014586151,0.119895935,0.23133421
482878252330151,-0.04656914,0.35297775,0.21112013
482878272324317,-0.01996845,0.12096977,0.4411378
482878292358432,0.10000628,0.0617218,0.44212294
482878312320098,-0.05416444,0.10531998,0.21983147
482878332431921,0.040985942,0.09712887,0.13130283
482878352358953,0.14157075,0.17007065,0.04267311
482878372415411,0.18206543,0.26247025,0.17978716
482878392346244,-0.12247491,0.21702099,0.28235722
482878412369682,0.012951523,0.24866581,0.33095074
482878430785046,0.19352204,0.113575935,0.29097652
482878452315098,-0.03357044,0.094441414,0.1063838
482878471668588,-0.05069205,0.11052799,0.28168535
482878491602338,0.13202447,0.09725475,0.44676208
482878511475671,0.053425014,0.34173393,0.16963196
482878532354057,-0.036503106,0.31172562,0.104608536
482878551157807,0.29800183,0.24230194,0.25342798
482878571084630,0.012798011,0.32940674,0.30794477
482878589994317,-0.14803219,-0.037216187,0.22290897
482878609598119,-0.008176446,-0.09675789,0.30707455
482878631155619,0.15438527,0.20058918,0.14271784
482878650656973,-0.0041413307,0.23466015,0.208282
482878669480828,-0.025960505,0.33747578,0.25801373
482878690457546,0.004295349,0.3153057,0.24245834
482878710356453,-0.007563591,0.14797401,0.274127
482878729264109,0.13537347,0.15444946,0.20616484
482878750153327,0.14327717,0.2783699,0.22982597
482878770060255,0.19041902,0.15223885,0.06237507
482878789970515,-0.045550585,-0.12750435,0.39624548
482878809860150,-0.05755523,0.21452141,0.28284264
482878830169734,-0.047516227,0.15212822,0.19124174
482878849647807,0.034569204,0.06389427,0.15356588
482878869554994,-0.0010859966,0.13903618,0.24120045
482878889475098,0.10384029,0.238348,0.27938938
482878909351348,0.1785425,0.2699175,0.14886427
482878929654786,0.1400801,0.25412655,0.26159716
482878949144682,0.04005593,0.13665009,0.28812075
482878969054994,-0.044727623,0.17356205,0.36457634
482878988951661,-0.05657059,0.25307465,0.28906107
482879008853900,-0.044572413,0.19027328,0.139884
482879027768432,0.1034556,0.15601063,0.13896036
482879048663015,0.096349835,0.03113556,0.25112343
482879068548640,0.06833643,0.13090038,0.33111286
482879088456244,0.05628258,0.235075,0.23565865
482879108350254,-0.007434249,0.215374,0.18205261
482879128665463,0.054496706,-0.02462864,0.255126
482879148144838,0.11541748,0.18698502,0.2427063
482879168041973,0.060067356,0.3181839,0.21813107
482879187951869,-0.057685137,0.3095274,0.25119305
482879207865150,0.04736072,0.16145515,0.26426077
482879228286088,0.08026993,0.20204926,0.21447992
482879247641609,-0.03621888,0.14133453,0.08678436
482879267549161,0.019052804,0.057495117,0.04673004
482879287445046,0.29727697,0.06630993,0.33371544
482879307343327,-0.06624019,0.107263565,0.51153517
482879326244369,-0.008629024,0.25950432,0.29900885
482879347146661,-0.09345645,0.07014084,0.2600541
482879367056400,0.09486395,0.3182764,0.18179655
482879386948588,0.08847159,0.23041439,0.14302492
482879406842963,-0.014656484,0.06300163,0.26790047
482879427133796,0.0072762966,0.38304996,0.33602238
482879446649681,0.121967256,0.22995567,0.3346119
482879466543067,-0.02490288,-0.0503006,0.29182196
482879486449265,-0.010753572,0.2709341,0.12576103
482879506350150,-0.010169804,0.3658533,0.072408676
482879526674161,0.38005114,0.0593071,0.21072674
482879545923223,-0.05935222,0.0026283264,0.4765663
482879565793431,-0.00744462,0.34613323,0.24962187
482879585666713,-0.10357976,0.04648781,0.23492146
482879604724213,0.09942716,0.06288147,0.1413517
482879624720515,0.13043886,0.3630972,0.13431215
482879644240046,0.0577572,0.10252476,0.21224499
482879665425671,-0.040751576,0.1215477,0.2934246
482879685168275,0.034442663,0.26888943,0.27500296
482879705114785,0.046960652,0.21016502,0.17023945
482879725369577,0.06567311,0.15668869,0.19825935
482879745014213,0.0131008625,0.3262825,0.124335766
482879764660046,0.06310451,0.15813541,0.08367109
482879783835671,-0.0120308995,-0.05278778,0.40971804
482879803869838,0.021471858,0.1829338,0.36459684
482879824800358,0.04398322,0.32395744,0.18967772
482879843755567,0.06868851,0.07845688,0.16626072
482879864556973,0.07309055,0.023724556,0.2800665
482879883675046,0.050646186,0.18704033,0.18350172
482879903895098,0.09485257,0.12506199,0.23494387
482879923686556,-0.029454947,0.20831966,0.22714949
482879942738327,0.012349367,0.19537067,0.21831608
482879963965046,0.017799139,0.05322647,0.19538546
482879983723067,0.06616044,0.18634605,0.2416172
482880003320619,0.10055673,0.28765488,0.22690868
482880023792910,-0.0074659586,-0.0149002075,0.20837593
482880042317754,0.0170331,0.181077,0.27686596
482880063268327,0.026719213,0.42451572,0.34243393
482880082343327,0.0554263,0.20197678,0.27335453
482880102322962,-0.07862109,0.19735909,0.21156693
482880122357077,0.110301316,0.23560905,0.14026737
482880142289264,0.28501987,0.12349796,0.13984251
482880162428848,0.020970881,-0.09923744,0.2575822
482880182301192,0.012026787,-0.0128650665,0.31776333
482880202402025,0.01765269,0.19900322,0.19345188
482880222330931,0.001142323,0.15946102,0.16656828
482880241265306,0.13099152,0.18039227,0.2801981
482880262264473,-0.027583122,0.22210503,0.37010908
482880282288535,0.04978329,0.20845795,0.14631891
482880302507025,0.034032524,0.15395832,0.20469761
482880322331035,0.06230712,0.24193287,0.38072538
482880342331296,0.061691463,0.10346222,0.2211957
482880362353171,-0.03265041,0.108338356,0.1612711
482880382332233,0.13563275,0.23528385,0.15689278
